Business_Nombre,Imagen_URL
El Cielo,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/81/30/69/elcielo-restaurant-medellin.jpg
Carmen,https://carmenmedellin.com/wp-content/uploads/2021/12/Bar-Slide.jpg
Carmen,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/51/69/20/caption.jpg
Carmen,https://carmenmedellin.com/wp-content/uploads/2023/09/carmen-medellin.jpeg
Mondongos,https://medellinguru.com/wp-content/uploads/2019/01/IMG_3361-1024x751.jpg
Mondongos,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQglFCY5U7O_7IdLmv9vyOVa1Pf1aZfCuu7Yg&s
In Situ,https://medellinguru.com/wp-content/uploads/2019/02/IMG_8012-1024x747.jpg
Oci.Mde,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/ac/5f/4d/entrada.jpg
Herbario,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/5a/1a/c9/herbario.jpg
Alambique,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/e4/76/ab/alambique.jpg
La Provincia,https://media-cdn.tripadvisor.com/media/photo-s/16/5d/d8/54/super-quality-restaurant.jpg
Burdo,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/e5/00/f2/caption.jpg
Bárbaro Cocina Primitiva, https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/47/48/a9/la-letra-b-insignia-de.jpg
La Pampa Parrilla Argentina,https://resizer.otstatic.com/v3/photos/80111728-5?width=752&height=752&webp=true
Niku Medellín,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/f1/73/c0/caption.jpg
Niku Medellín,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/5a/f0/80/entranita.jpg
Kampanas Cocinas Del Mundo,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/31/1e/a4/37/in-the-heart-of-provenza.jpg
Kampanas Cocinas Del Mundo,https://cdn0.matrimonio.com.co/vendor/5364/3_2/960/jpeg/whatsapp-image-2024-09-12-at-7-37-00-pm_10_175364-172634005975918.jpeg
Sambombi Bistro Local,https://www.theworlds50best.com/discovery/filestore/jpg/Mamba%20Negra-bar.jpg
Sambombi Bistro Local,https://img3.restaurantguru.com/c7f2-Restaurant-Sambombi-Bistro-Local-grilled-salmon.jpg
Brutal, https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/22/5d/13/brutal.jpg
Brutal, https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/ec/96/38/brutal.jpg
La Sere,https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/a6/82/bd/un-lugar-magico.jpg
Pergamino Café,https://co.pergamino.co/cdn/shop/files/045-MSPH8365.jpg
El Laboratorio del Café Eafit,https://cdn.shopify.com/s/files/1/0122/0765/2922/files/IMG_0221_600x600.jpg
El Laboratorio del Café,https://cdn.shopify.com/s/files/1/0122/0765/2922/files/Planta_Punto_480x480.jpg
El Laboratorio del Café,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/f7/cc/65/caption.jpg
Ganso & Castor,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/88/0a/c7/ganso-castor-en-el-museo.jpg
café Noir,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/91/91/caption.jpg
Café Revolución,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/d9/3e/43/cafe-revolucion.jpg
Velvet Café,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/a6/cb/63/cafe-y-chocolate-con.jpg
Urbania Café,https://www.urbaniacafe.com/wp-content/uploads/2024/02/Bancolombia-Industriales-Tiendas-Urbania.jpg
La Octava Bar,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/d2/c6/e1/la-barra-principal.jpg
Vrtice Rooftop,https://media-cdn.tripadvisor.com/media/photo-s/18/7d/a5/ab/friends-meeting.jpg
La migueria-suramérica,https://www.lamigueria.com.co/wp-content/uploads/2020/10/VISITANOS.jpg
Heladeria Crepes & Waffles Santafé,https://cdn-images.santafemedellin.com/sitio-web/brand_gallery_images/2104739/data_original.?1727157958
Rito Y Monteo,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1e/03/10/7f/espacios-pensados-para.jpg?w=1100&h=600&s=1
Desarrolladores de Café,https://scontent.fpei1-1.fna.fbcdn.net/v/t39.30808-6/292014641_444497077681606_6498191396203601364_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=6ee11a&_nc_ohc=t0dLlhCtGIsQ7kNvwFSg7mw&_nc_oc=AdmyUwM-2wXt4Gyz8BegL_9ZnQ7HiqPL4B5-50Vv_o9m9CYQ4-019E2GhdRcwJcA71Fbn48anp3akFGQ_2rB5M1u&_nc_zt=23&_nc_ht=scontent.fpei1-1.fna&_nc_gid=hxsgi3BYO0nb7ZlKH78PFQ&oh=00_AfjF3wyMSz1JrURk-2Sbd9wpTyMsOWzmGNA8zckrMICvGw&oe=6916BF32
